q_id,web_list
603,"[1572, 88, 1554, 1527, 1627]"
604,"[16, 18, 1194, 1204, 1246]"
605,"[1915, 1917, 1543, 1900, 1552]"
606,"[1543, 1900, 1042, 1586, 1587]"
607,"[1570, 363, 1542, 1619, 1530]"
608,"[114, 1617, 1113, 110, 1826]"
609,"[478, 1924, 1561, 1543, 1900]"
610,"[636, 341, 808, 446, 1247]"
611,"[828, 1863, 1594, 660, 1605]"
612,"[1601, 1712, 1604, 888, 1600]"
613,"[114, 1897, 1922, 1617, 1113]"
614,"[1558, 1557, 926, 1550, 1619]"
615,"[926, 623, 54, 886, 759]"
616,"[825, 1935, 341, 1921, 116]"
617,"[1557, 1558, 1617, 1619, 926]"
618,"[1541, 623, 1267, 1553, 1628]"
619,"[1602, 1526, 1899, 1935, 1910]"
620,"[1548, 78, 1525, 453, 133]"
621,"[698, 413, 1614, 88, 860]"
622,"[1609, 1297, 1106, 827, 722]"
623,"[1607, 1157, 1724, 1315, 1712]"
624,"[1536, 1557, 426, 1898, 1619]"
625,"[1247, 636, 1721, 962, 1558]"
626,"[625, 1607, 1157, 368, 369]"
627,"[1548, 133, 78, 427, 1536]"
628,"[679, 680, 681, 718, 363]"
629,"[828, 1547, 1901, 1428, 1882]"
630,"[114, 372, 1617, 1543, 1900]"
631,"[1536, 1897, 1922, 1926, 1587]"
632,"[1884, 1543, 1900, 1552, 1902]"
633,"[201, 200, 1918, 156, 1486]"
634,"[1543, 1900, 1915, 478, 1924]"
635,"[1908, 1536, 936, 1587, 1520]"
636,"[1925, 277, 1081, 1523, 1118]"
637,"[594, 1486, 1203, 411, 412]"
638,"[1607, 1545, 1921, 1721, 1544]"
639,"[510, 1473, 1301, 1885, 1299]"
640,"[1543, 1900, 1042, 1516, 1917]"
641,"[825, 374, 1921, 1592, 1929]"
642,"[885, 374, 1934, 1921, 1073]"
643,"[1313, 1694, 1746, 1887, 1118]"
644,"[1540, 114, 1617, 1908, 1113]"
645,"[452, 1607, 611, 1298, 1676]"
646,"[1607, 368, 741, 1186, 768]"
647,"[1050, 886, 1033, 935, 352]"
648,"[1066, 1607, 1106, 653, 1428]"
649,"[1607, 368, 1608, 1157, 1186]"
650,"[1607, 1157, 1608, 368, 1523]"
651,"[1884, 1592, 1929, 1187, 464]"
652,"[1648, 926, 1591, 886, 990]"
653,"[455, 1543, 1900, 110, 426]"
654,"[1557, 1619, 1558, 1617, 1618]"
655,"[1607, 1586, 1587, 1193, 425]"
656,"[114, 1617, 1113, 110, 366]"
657,"[1607, 1608, 1555, 1157, 368]"
658,"[1915, 1543, 1900, 1884, 1552]"
659,"[1307, 408, 1617, 114, 1495]"
660,"[114, 1617, 372, 1307, 679]"
661,"[1607, 1207, 1252, 825, 903]"
662,"[1617, 1619, 1557, 1558, 1550]"
663,"[1601, 110, 1897, 1922, 698]"
664,"[1561, 1617, 114, 372, 1724]"
665,"[1601, 106, 1540, 1600, 688]"
666,"[1602, 1935, 1528, 1906, 926]"
667,"[1073, 1196, 1887, 682, 1516]"
668,"[57, 58, 737, 1917, 937]"
669,"[1529, 1588, 1516, 1543, 1900]"
670,"[58, 1428, 1882, 1322, 427]"
671,"[1607, 1157, 1080, 1598, 1528]"
672,"[1607, 886, 1583, 1193, 1041]"
673,"[1121, 1207, 1240, 1607, 109]"
674,"[368, 1607, 369, 1157, 1186]"
675,"[1541, 1267, 623, 1272, 441]"
676,"[1600, 106, 57, 408, 58]"
677,"[16, 18, 1194, 1204, 1246]"
678,"[865, 864, 58, 57, 1534]"
679,"[1915, 1543, 1900, 1917, 1897]"
680,"[1607, 1676, 1724, 114, 1080]"
681,"[90, 1884, 1625, 1562, 1607]"
682,"[1571, 1619, 1570, 1072, 908]"
683,"[58, 57, 792, 1495, 1607]"
684,"[1601, 888, 106, 110, 1600]"
685,"[1607, 1608, 1907, 1926, 1670]"
686,"[962, 140, 1544, 916, 146]"
687,"[1921, 722, 116, 926, 1915]"
688,"[926, 1592, 1929, 1721, 1053]"
689,"[1607, 1572, 1157, 1056, 368]"
690,"[432, 1568, 1910, 1523, 1606]"
691,"[1607, 1586, 1556, 1538, 1615]"
692,"[887, 679, 680, 681, 718]"
693,"[1884, 698, 88, 478, 1924]"
694,"[16, 18, 1194, 1204, 1246]"
695,"[1607, 1676, 679, 680, 681]"
696,"[1607, 1157, 368, 1930, 1056]"
697,"[885, 1918, 406, 407, 309]"
698,"[1607, 1157, 828, 688, 1186]"
699,"[478, 1924, 1655, 1555, 292]"
700,"[1655, 1555, 292, 1607, 1608]"
701,"[372, 368, 1607, 369, 1157]"
702,"[666, 13, 1547, 1901, 1856]"
703,"[1157, 452, 1339, 1607, 1255]"
704,"[1592, 1929, 1154, 1040, 1680]"
705,"[886, 790, 1591, 953, 885]"
706,"[1897, 1922, 1536, 152, 884]"
707,"[259, 1884, 1317, 1543, 1900]"
708,"[1607, 116, 1198, 1157, 1201]"
709,"[291, 1887, 1118, 1313, 1694]"
710,"[305, 145, 1676, 376, 374]"
711,"[914, 915, 952, 964, 962]"
712,"[114, 1199, 1193, 602, 1428]"
713,"[1607, 1544, 1157, 1538, 1615]"
714,"[1551, 1547, 1901, 1909, 1535]"
715,"[200, 594, 201, 542, 409]"
716,"[1607, 1095, 1026, 349, 1592]"
717,"[152, 1535, 1903, 120, 959]"
718,"[1528, 1906, 114, 1617, 1676]"
719,"[1884, 676, 686, 690, 698]"
720,"[1316, 1695, 344, 1103, 370]"
721,"[114, 375, 1617, 1145, 390]"
722,"[1713, 954, 291, 289, 708]"
723,"[1543, 1900, 457, 1897, 1922]"
724,"[884, 87, 1568, 1664, 415]"
725,"[1607, 1157, 1608, 368, 1930]"
726,"[1664, 1908, 1541, 1555, 300]"
727,"[1544, 368, 1095, 1157, 625]"
728,"[114, 1528, 1906, 1554, 1527]"
729,"[1607, 1930, 305, 374, 376]"
730,"[741, 1186, 372, 768, 368]"
731,"[1607, 368, 1157, 1608, 369]"
732,"[1619, 1570, 1907, 1072, 375]"
733,"[1548, 586, 548, 515, 1572]"
734,"[1543, 1900, 1915, 1552, 1902]"
735,"[1908, 813, 1197, 1133, 406]"
736,"[1587, 1542, 934, 924, 967]"
737,"[1607, 1157, 1121, 1250, 1622]"
738,"[1617, 114, 1619, 1557, 1558]"
739,"[372, 1607, 1098, 114, 1086]"
740,"[888, 1601, 698, 88, 1521]"
741,"[114, 1617, 1113, 1528, 1906]"
742,"[1553, 1628, 27, 1545, 1102]"
743,"[884, 1664, 1568, 87, 891]"
744,"[1892, 1066, 1587, 1607, 1586]"
745,"[1607, 1608, 1884, 1542, 1530]"
746,"[1607, 926, 116, 722, 1921]"
747,"[1607, 1543, 1900, 1072, 1897]"
748,"[1543, 1900, 1552, 1902, 1888]"
749,"[1543, 1900, 1921, 1552, 1902]"
750,"[834, 1344, 419, 420, 421]"
751,"[1908, 962, 935, 1583, 1587]"
752,"[1617, 1557, 1619, 393, 926]"
753,"[478, 1924, 1884, 1915, 1543]"
754,"[1655, 339, 1543, 1900, 1724]"
755,"[1157, 1072, 1185, 363, 358]"
756,"[321, 1528, 1906, 112, 890]"
757,"[1915, 1917, 1630, 722, 1921]"
758,"[883, 299, 1081, 366, 1031]"
759,"[1908, 813, 406, 407, 425]"
760,"[1543, 1900, 1607, 1042, 1586]"
761,"[1908, 813, 425, 406, 407]"
762,"[1607, 1932, 1516, 1017, 1931]"
763,"[1607, 1608, 1544, 1157, 644]"
764,"[114, 1601, 1617, 1113, 884]"
765,"[1543, 1900, 1917, 1552, 1902]"
766,"[426, 1898, 1931, 1932, 349]"
767,"[1926, 1916, 1907, 1133, 1529]"
768,"[679, 680, 681, 718, 688]"
769,"[963, 1908, 962, 1587, 1033]"
770,"[1549, 1550, 1072, 1091, 1531]"
771,"[2, 3, 1541, 335, 1612]"
772,"[1541, 1553, 1628, 1552, 1902]"
773,"[1626, 1542, 1518, 1563, 1612]"
774,"[114, 1554, 1626, 124, 121]"
775,"[1601, 688, 1178, 1606, 1105]"
776,"[1915, 1917, 1543, 1900, 1552]"
777,"[1877, 1570, 1619, 1809, 1542]"
778,"[1607, 368, 1157, 1608, 1538]"
779,"[203, 324, 937, 970, 175]"
780,"[926, 1607, 116, 761, 1915]"
781,"[1930, 1607, 1157, 368, 1608]"
782,"[116, 1558, 1721, 1921, 722]"
783,"[1607, 688, 679, 680, 681]"
784,"[828, 801, 739, 57, 1601]"
785,"[1907, 482, 1326, 1623, 74]"
786,"[886, 1591, 198, 261, 214]"
787,"[133, 1548, 666, 776, 50]"
788,"[1533, 43, 44, 49, 113]"
789,"[57, 58, 691, 886, 1572]"
790,"[163, 959, 1586, 1914, 1029]"
791,"[1617, 114, 110, 1884, 698]"
792,"[1607, 1157, 1930, 369, 1056]"
793,"[1572, 107, 688, 205, 954]"
794,"[1553, 1628, 933, 1545, 867]"
795,"[1607, 1570, 1619, 1897, 1922]"
796,"[1619, 1072, 1570, 926, 371]"
797,"[292, 1562, 1555, 700, 1599]"
798,"[1557, 1558, 1619, 1555, 1618]"
799,"[114, 1617, 372, 1307, 1113]"
800,"[1030, 1132, 1054, 953, 939]"
801,"[1607, 1544, 1608, 1538, 1615]"
802,"[1908, 813, 425, 1042, 1193]"
803,"[1907, 1563, 1518, 1626, 1623]"
804,"[1042, 926, 1915, 1917, 962]"
805,"[175, 1133, 1027, 1054, 1248]"
806,"[16, 18, 1194, 1204, 1246]"
807,"[478, 1924, 1614, 381, 687]"
808,"[114, 1617, 676, 686, 690]"
809,"[1591, 886, 935, 202, 198]"
810,"[866, 864, 865, 1692, 1554]"
811,"[88, 114, 1617, 811, 48]"
812,"[1055, 979, 985, 120, 983]"
813,"[106, 1910, 1897, 1922, 1526]"
814,"[1041, 1554, 928, 1044, 1428]"
815,"[962, 1908, 260, 457, 1428]"
816,"[1055, 1528, 1906, 1584, 1928]"
817,"[1712, 401, 1844, 1841, 1850]"
818,"[691, 1592, 1929, 1095, 57]"
819,"[88, 1893, 1092, 426, 1898]"
820,"[1897, 1922, 1538, 1615, 1586]"
821,"[74, 1917, 1897, 1922, 1623]"
822,"[1910, 1928, 1529, 1588, 1123]"
823,"[1601, 888, 1600, 1931, 1930]"
824,"[153, 1053, 1358, 1608, 1135]"
825,"[1724, 700, 859, 114, 339]"
826,"[1897, 1922, 1587, 1542, 1527]"
827,"[868, 1748, 1071, 1897, 1922]"
828,"[885, 886, 1299, 625, 926]"
829,"[1428, 1882, 1926, 1607, 466]"
830,"[1554, 1527, 1627, 1905, 1897]"
831,"[1724, 1884, 114, 1066, 1617]"
832,"[1616, 1671, 1745, 937, 1670]"
833,"[1066, 1921, 1724, 1926, 1897]"
834,"[1532, 1589, 1904, 1489, 935]"
835,"[1759, 1068, 1551, 848, 326]"
836,"[269, 1561, 1915, 1917, 1552]"
837,"[1571, 783, 1710, 1535, 1903]"
838,"[679, 680, 681, 718, 107]"
839,"[1066, 1587, 1042, 1897, 1922]"
840,"[1042, 1926, 885, 1885, 1079]"
841,"[1907, 1531, 1926, 1518, 1626]"
842,"[153, 1053, 237, 238, 886]"
843,"[959, 989, 150, 185, 1536]"
844,"[1540, 378, 1516, 1557, 821]"
845,"[1586, 1587, 1544, 1556, 1538]"
846,"[885, 886, 1054, 966, 926]"
847,"[6, 7, 8, 9, 10]"
848,"[1554, 1527, 1627, 1905, 164]"
849,"[1601, 57, 888, 1880, 1066]"
850,"[935, 159, 921, 1587, 172]"
851,"[1554, 1527, 1627, 1905, 1536]"
852,"[1554, 1527, 1627, 1905, 1587]"
853,"[1540, 1535, 1903, 1910, 813]"
854,"[631, 1936, 1516, 903, 138]"
855,"[1042, 1021, 1915, 1536, 1543]"
856,"[1561, 1592, 1929, 1915, 1552]"
857,"[6, 7, 8, 9, 10]"
858,"[1552, 1902, 1516, 1887, 1888]"
859,"[1614, 88, 1306, 891, 1521]"
860,"[457, 1897, 1922, 113, 88]"
861,"[6, 7, 8, 9, 10]"
862,"[1520, 1620, 1612, 1530, 1613]"
863,"[1930, 1157, 255, 1056, 368]"
864,"[1552, 1902, 1040, 1516, 107]"
865,"[636, 1247, 1721, 808, 1242]"
866,"[1428, 1882, 1607, 1554, 1587]"
867,"[602, 1193, 1536, 1202, 410]"
868,"[106, 408, 1123, 1473, 1724]"
869,"[113, 106, 1066, 1907, 1724]"
870,"[981, 226, 1069, 1591, 837]"
871,"[88, 884, 471, 16, 18]"
872,"[1029, 866, 1534, 1529, 1588]"
873,"[1586, 205, 353, 1040, 1538]"
874,"[1248, 57, 1531, 1306, 454]"
875,"[261, 256, 241, 245, 258]"
876,"[1893, 1897, 1922, 339, 716]"
877,"[676, 686, 690, 1562, 1884]"
878,"[737, 1098, 1926, 1530, 1613]"
879,"[1553, 1628, 339, 1118, 1516]"
880,"[698, 113, 1897, 1922, 1554]"
881,"[1897, 1922, 1926, 1528, 1906]"
882,"[1700, 113, 103, 1607, 1157]"
883,"[1601, 888, 375, 390, 106]"
884,"[1907, 1897, 1922, 1536, 1556]"
885,"[48, 957, 1562, 676, 686]"
886,"[1562, 1713, 892, 708, 291]"
887,"[1914, 1068, 326, 1029, 866]"
888,"[1552, 1902, 1516, 112, 890]"
889,"[632, 1541, 658, 1196, 1516]"
890,"[1724, 1889, 1147, 1175, 1655]"
891,"[1587, 928, 1542, 309, 1428]"
892,"[936, 928, 919, 168, 1749]"
893,"[1601, 16, 18, 1194, 1204]"
894,"[691, 1302, 1607, 1542, 1201]"
895,"[1897, 1922, 1554, 1527, 1627]"
896,"[1587, 928, 1542, 1897, 1922]"
897,"[1042, 1586, 1885, 1066, 1908]"
898,"[1554, 1527, 1627, 1905, 1616]"
899,"[1601, 1604, 46, 811, 43]"
900,"[722, 251, 265, 926, 1007]"
901,"[1527, 1627, 1905, 1587, 1554]"
902,"[1915, 1543, 1900, 1935, 1552]"
903,"[261, 237, 245, 265, 249]"
904,"[1592, 1929, 935, 697, 153]"
905,"[1008, 1020, 1533, 1118, 1040]"
906,"[1554, 1527, 1627, 1905, 1618]"
907,"[1029, 165, 1672, 156, 1495]"
908,"[1055, 1561, 1915, 1053, 1543]"
909,"[1428, 1882, 1527, 1627, 1905]"
910,"[106, 1066, 113, 1887, 1926]"
911,"[289, 954, 1886, 1925, 1489]"
912,"[1535, 1903, 1897, 1922, 1534]"
913,"[406, 407, 1061, 1918, 983]"
914,"[16, 18, 1194, 1204, 1246]"
915,"[1926, 1897, 1922, 1066, 1545]"
916,"[1352, 1516, 1320, 1552, 1902]"
917,"[1314, 468, 82, 133, 83]"
918,"[427, 891, 478, 1924, 88]"
919,"[928, 1554, 164, 935, 1907]"
920,"[1587, 1554, 1527, 1627, 1905]"
921,"[796, 867, 933, 1885, 875]"
922,"[625, 673, 403, 631, 1893]"
923,"[1026, 166, 159, 921, 165]"
924,"[653, 868, 1631, 166, 869]"
925,"[1055, 66, 245, 65, 1371]"
926,"[885, 886, 258, 1054, 1061]"
927,"[1554, 1527, 1627, 1905, 1897]"
928,"[1897, 1922, 1586, 1556, 1538]"
929,"[104, 1897, 1922, 1318, 16]"
930,"[1907, 871, 904, 1674, 1927]"
931,"[1732, 226, 981, 1069, 1591]"
932,"[1587, 1545, 935, 1542, 928]"
933,"[1587, 1527, 1627, 1905, 1534]"
934,"[291, 429, 109, 32, 1473]"
935,"[1915, 1543, 1900, 650, 644]"
936,"[1631, 869, 879, 882, 1909]"
937,"[1897, 1922, 878, 1554, 1072]"
938,"[1921, 825, 1042, 1885, 374]"
939,"[1601, 104, 16, 18, 1194]"
940,"[106, 88, 676, 686, 690]"
941,"[1886, 1068, 1897, 1922, 1536]"
942,"[106, 1910, 1601, 1526, 1899]"
943,"[1915, 1552, 1902, 1543, 1900]"
944,"[1055, 979, 985, 955, 1016]"
945,"[1724, 1068, 1125, 1545, 1886]"
946,"[476, 1618, 105, 106, 677]"
947,"[1299, 1254, 428, 200, 653]"
948,"[1642, 389, 1029, 405, 165]"
949,"[1908, 457, 1203, 411, 412]"
950,"[1532, 1589, 1904, 1489, 1587]"
951,"[886, 1586, 1912, 1159, 1592]"
952,"[1304, 1522, 1556, 1538, 1615]"
953,"[1587, 928, 1542, 1530, 1613]"
954,"[1884, 1724, 1617, 114, 1889]"
955,"[1526, 1899, 1892, 1907, 1532]"
956,"[1526, 1899, 106, 1910, 1916]"
957,"[1554, 1748, 113, 1527, 1627]"
958,"[57, 1601, 651, 828, 1617]"
959,"[1064, 1907, 1536, 106, 866]"
960,"[866, 1621, 1029, 1533, 1897]"
961,"[1601, 811, 46, 1610, 88]"
962,"[1242, 1243, 1245, 424, 1532]"
963,"[790, 1724, 375, 1601, 1147]"
964,"[1724, 1592, 1929, 1889, 1522]"
965,"[408, 1123, 1887, 1132, 1592]"
966,"[1540, 1600, 1534, 1535, 1903]"
967,"[58, 57, 455, 128, 478]"
968,"[926, 1125, 326, 1619, 1915]"
969,"[928, 1530, 1613, 409, 1746]"
970,"[1915, 1552, 1902, 1917, 1543]"
971,"[602, 1193, 1536, 1543, 1900]"
972,"[1592, 1929, 482, 57, 679]"
973,"[1897, 1922, 1527, 1627, 1905]"
974,"[641, 29, 813, 1197, 634]"
975,"[211, 1907, 935, 1326, 1032]"
976,"[688, 78, 1536, 884, 1926]"
977,"[261, 245, 217, 216, 1633]"
978,"[1601, 1157, 1056, 369, 368]"
979,"[1053, 153, 983, 979, 1029]"
980,"[237, 1053, 153, 886, 990]"
981,"[1623, 1326, 159, 921, 935]"
982,"[1198, 1724, 437, 1625, 1607]"
983,"[1921, 1887, 1042, 1885, 1040]"
984,"[57, 138, 1055, 222, 935]"
985,"[1066, 476, 1532, 1589, 1904]"
986,"[1897, 1922, 1526, 1899, 1532]"
987,"[1596, 106, 369, 1032, 374]"
988,"[1553, 1628, 1724, 1587, 363]"
989,"[886, 913, 935, 1672, 165]"
990,"[1526, 1899, 106, 1066, 1910]"
991,"[874, 1428, 1882, 1536, 871]"
992,"[1526, 1899, 1910, 106, 1529]"
993,"[599, 1506, 1917, 570, 1492]"
994,"[1304, 138, 65, 85, 679]"
995,"[341, 1921, 1885, 374, 1934]"
996,"[107, 1040, 679, 680, 681]"
997,"[1587, 928, 1554, 1542, 1530]"
998,"[1724, 1889, 375, 390, 339]"
999,"[1516, 1552, 1902, 1888, 1040]"
1000,"[57, 1042, 58, 1066, 737]"
1001,"[1616, 1671, 1745, 1554, 1747]"
1002,"[1587, 1530, 1613, 1542, 1545]"
1003,"[1428, 1882, 874, 1926, 476]"
1004,"[1358, 1340, 1908, 1029, 1587]"
1005,"[636, 1371, 1393, 1330, 1333]"
1006,"[116, 1884, 1936, 1915, 752]"
1007,"[813, 406, 407, 1664, 886]"
1008,"[996, 57, 691, 1601, 471]"
1009,"[1536, 116, 722, 1680, 1344]"
1010,"[1914, 1897, 1922, 163, 959]"
1011,"[1586, 1556, 1618, 1070, 1536]"
1012,"[1601, 1600, 888, 1521, 1599]"
1013,"[1587, 1586, 920, 932, 928]"
1014,"[935, 1746, 1908, 409, 156]"
1015,"[1587, 1527, 1627, 1905, 1554]"
1016,"[1587, 1897, 1922, 1554, 1915]"
1017,"[1721, 1655, 1921, 1045, 1159]"
1018,"[1587, 1527, 1627, 1905, 1554]"
1019,"[928, 1897, 1922, 1587, 58]"
1020,"[1724, 375, 1601, 118, 390]"
1021,"[1621, 1527, 1627, 1905, 1526]"
1022,"[1536, 1044, 602, 1533, 1193]"
1023,"[88, 1489, 698, 1242, 1243]"
1024,"[446, 631, 1543, 1900, 436]"
1025,"[1601, 888, 676, 686, 690]"
1026,"[1242, 1243, 1245, 424, 1532]"
1027,"[1587, 1586, 1040, 928, 1914]"
1028,"[625, 631, 966, 618, 113]"
1029,"[1921, 885, 722, 1054, 886]"
1030,"[16, 18, 1194, 1204, 1246]"
1031,"[1928, 1529, 1588, 1279, 1528]"
1032,"[1554, 1489, 1532, 1589, 1904]"
1033,"[1909, 1921, 1602, 1535, 1903]"
1034,"[1473, 1304, 1303, 1677, 138]"
1035,"[657, 632, 651, 96, 1196]"
1036,"[1542, 1616, 1671, 1745, 1530]"
1037,"[1607, 1201, 1598, 1252, 851]"
1038,"[1601, 1147, 1677, 1674, 110]"
1039,"[1540, 1557, 1619, 1558, 1617]"
1040,"[1887, 688, 1553, 1628, 1516]"
1041,"[885, 54, 251, 1590, 722]"
1042,"[908, 1293, 1109, 1725, 1092]"
1043,"[885, 1055, 985, 1591, 979]"
1044,"[1536, 1915, 1917, 1543, 1900]"
1045,"[1750, 1247, 1133, 613, 417]"
1046,"[885, 1590, 251, 1394, 1079]"
1047,"[1543, 1900, 1915, 1921, 1040]"
1048,"[1358, 1299, 1746, 409, 634]"
1049,"[1722, 1721, 248, 697, 1304]"
1050,"[1724, 114, 1533, 1897, 1922]"
1051,"[959, 1534, 966, 1897, 1922]"
1052,"[54, 452, 403, 57, 1111]"
1053,"[625, 1893, 78, 1146, 651]"
1054,"[1548, 133, 1549, 107, 1040]"
1055,"[1428, 1882, 457, 454, 1306]"
1056,"[885, 886, 1042, 478, 1924]"
1057,"[1040, 1601, 1712, 361, 1721]"
1058,"[1536, 679, 680, 681, 718]"
1059,"[1724, 1889, 1175, 1183, 1147]"
1060,"[1724, 1889, 114, 1147, 1175]"
1061,"[885, 1079, 258, 251, 1084]"
1062,"[713, 1145, 892, 1562, 700]"
1063,"[928, 163, 1542, 1530, 1613]"
1064,"[1540, 1910, 106, 1064, 813]"
1065,"[1055, 599, 1506, 1502, 590]"
1066,"[1674, 871, 1927, 1065, 904]"
1067,"[1915, 1607, 926, 116, 1921]"
1068,"[16, 18, 1194, 1204, 1246]"
1069,"[478, 1924, 58, 1543, 1900]"
1070,"[1587, 1527, 1627, 1905, 1554]"
1071,"[1358, 1371, 1393, 783, 1516]"
1072,"[1532, 1589, 1904, 1489, 1527]"
1073,"[1621, 1587, 1527, 1627, 1905]"
1074,"[1892, 1554, 1520, 1620, 1527]"
1075,"[408, 1495, 1123, 1516, 138]"
1076,"[625, 1540, 631, 1189, 403]"
1077,"[1618, 1554, 1586, 1884, 1527]"
1078,"[1489, 1897, 1922, 1532, 1589]"
1079,"[1196, 632, 1541, 1553, 1628]"
1080,"[116, 926, 885, 203, 1544]"
1081,"[406, 407, 1042, 1908, 813]"
1082,"[16, 18, 1194, 1204, 1246]"
1083,"[1587, 928, 309, 1527, 1627]"
1084,"[1543, 1900, 697, 1721, 1592]"
1085,"[1592, 1929, 533, 1040, 1549]"
1086,"[112, 890, 321, 1910, 1884]"
1087,"[1562, 1531, 1713, 1070, 1724]"
1088,"[1587, 1554, 1069, 57, 202]"
1089,"[679, 680, 681, 718, 886]"
1090,"[1587, 928, 1042, 1586, 666]"
1091,"[472, 468, 1314, 109, 1702]"
1092,"[1316, 263, 1680, 984, 862]"
1093,"[886, 1679, 1591, 828, 336]"
1094,"[697, 1721, 1304, 57, 1722]"
1095,"[1042, 406, 407, 1026, 1746]"
1096,"[116, 1921, 1068, 1915, 1897]"
1097,"[928, 1621, 1897, 1922, 1040]"
1098,"[476, 1527, 1627, 1905, 457]"
1099,"[1552, 1902, 1516, 657, 1887]"
1100,"[1886, 859, 1070, 1562, 1926]"
1101,"[1672, 165, 1358, 156, 1029]"
1102,"[1884, 1724, 1067, 1542, 1532]"
1103,"[1199, 1069, 1616, 1671, 1745]"
1104,"[1293, 1263, 438, 1687, 1637]"
1105,"[1133, 636, 1558, 1247, 963]"
1106,"[106, 1600, 1526, 1899, 1910]"
1107,"[1428, 1882, 457, 280, 476]"
1108,"[1540, 1603, 1710, 682, 678]"
1109,"[1607, 1538, 1615, 1537, 1608]"
1110,"[1724, 1889, 1601, 375, 390]"
1111,"[1724, 114, 106, 339, 697]"
1112,"[700, 1562, 679, 680, 681]"
1113,"[57, 58, 1306, 1724, 1730]"
1114,"[1543, 1900, 1897, 1922, 426]"
1115,"[1428, 1882, 457, 1583, 677]"
1116,"[1897, 1922, 1547, 1901, 1538]"
1117,"[1897, 1922, 1533, 1530, 1613]"
1118,"[1300, 1301, 903, 1298, 1255]"
1119,"[1601, 888, 1521, 1614, 46]"
1120,"[1612, 1518, 1626, 1563, 1616]"
1121,"[112, 890, 291, 1044, 1713]"
1122,"[887, 394, 345, 381, 138]"
1123,"[1677, 116, 1279, 302, 1076]"
1124,"[1676, 372, 362, 374, 1072]"
1125,"[1371, 1393, 1358, 1330, 1333]"
1126,"[1614, 1893, 88, 1521, 339]"
1127,"[1587, 1527, 1627, 1905, 1554]"
1128,"[1612, 1518, 1626, 871, 1563]"
1129,"[1540, 1897, 1922, 1543, 1900]"
1130,"[1897, 1922, 1516, 1552, 1902]"
1131,"[1242, 1243, 1245, 424, 1548]"
1132,"[886, 1932, 1042, 1046, 287]"
1133,"[1552, 1902, 1516, 1915, 1543]"
1134,"[1543, 1900, 1915, 1552, 1902]"
1135,"[1609, 57, 1893, 887, 54]"
1136,"[48, 46, 811, 1638, 957]"
1137,"[885, 1042, 1032, 1528, 1906]"
1138,"[164, 987, 1547, 1901, 1545]"
1139,"[1087, 908, 431, 293, 1666]"
1140,"[1621, 1428, 1882, 1262, 1554]"
1141,"[106, 427, 100, 1897, 1922]"
1142,"[979, 4, 37, 985, 1358]"
1143,"[1552, 1902, 1516, 1713, 1887]"
1144,"[1561, 710, 1453, 1630, 912]"
1145,"[74, 1592, 1929, 1322, 1870]"
1146,"[16, 18, 1194, 1204, 1246]"
1147,"[1724, 1572, 339, 1655, 1893]"
1148,"[722, 201, 1054, 594, 542]"
1149,"[1147, 1724, 1551, 1759, 1926]"
1150,"[16, 18, 1194, 1204, 1246]"
1151,"[472, 1191, 32, 1568, 723]"
1152,"[1532, 1589, 1904, 1489, 1544]"
1153,"[1676, 693, 1621, 679, 680]"
1154,"[828, 1428, 1882, 381, 1056]"
1155,"[959, 801, 739, 828, 1522]"
1156,"[885, 1917, 1053, 1590, 1543]"
1157,"[1358, 406, 407, 1042, 1029]"
1158,"[16, 18, 1194, 1204, 1246]"
1159,"[1548, 406, 407, 813, 1908]"
1160,"[1601, 888, 106, 1600, 1604]"
1161,"[1042, 928, 1583, 1587, 1586]"
1162,"[1600, 1931, 283, 1064, 1925]"
1163,"[1527, 1627, 1905, 202, 1554]"
1164,"[937, 1914, 934, 163, 936]"
1165,"[1029, 1672, 1934, 1073, 1531]"
1166,"[261, 237, 239, 222, 1003]"
1167,"[887, 394, 345, 1551, 1549]"
1168,"[1055, 1029, 1358, 1746, 409]"
1169,"[1561, 214, 237, 1917, 1053]"
1170,"[106, 1123, 408, 138, 1724]"
1171,"[106, 369, 1910, 1623, 1032]"
1172,"[1600, 106, 1910, 1526, 1899]"
1173,"[961, 928, 113, 1587, 1533]"
1174,"[1928, 205, 1145, 1529, 1588]"
1175,"[1197, 1918, 126, 1061, 245]"
1176,"[691, 57, 778, 1601, 1572]"
1177,"[1521, 1614, 1609, 1489, 1532]"
1178,"[1601, 888, 1592, 1929, 1358]"
1179,"[1545, 1102, 198, 1033, 625]"
1180,"[309, 1133, 1095, 57, 1054]"
1181,"[1055, 595, 599, 597, 290]"
1182,"[1516, 1552, 1902, 1888, 1887]"
1183,"[1666, 908, 448, 403, 1637]"
1184,"[1319, 138, 65, 137, 270]"
1185,"[1607, 1240, 1608, 698, 1072]"
1186,"[1029, 1621, 1914, 1041, 1523]"
1187,"[1042, 1885, 1516, 1897, 1922]"
1188,"[57, 58, 1543, 1900, 722]"
1189,"[1549, 405, 1547, 1901, 1551]"
1190,"[1196, 632, 1552, 1902, 1516]"
1191,"[1587, 1914, 928, 1029, 1586]"
1192,"[1607, 1930, 1528, 1906, 1886]"
1193,"[476, 106, 871, 1907, 1618]"
1194,"[722, 885, 374, 1928, 1934]"
1195,"[78, 504, 57, 1266, 1575]"
1196,"[57, 52, 58, 629, 464]"
