q_id,web_list
608,"[372, 296, 467, 1724, 1070]"
609,"[1552, 1902, 1915, 1031, 1917]"
610,"[1196, 29, 239, 1721, 1003]"
611,"[1041, 1854, 1175, 1569, 1861]"
612,"[1157, 1897, 1922, 1020, 110]"
613,"[1607, 106, 1543, 1900, 1926]"
614,"[1617, 1618, 108, 123, 1555]"
615,"[72, 131, 134, 906, 761]"
616,"[1602, 594, 1609, 1934, 1324]"
617,"[1618, 636, 808, 1555, 1276]"
618,"[455, 1270, 441, 1272, 1269]"
619,"[106, 1921, 926, 1125, 1545]"
620,"[907, 83, 1663, 837, 1884]"
621,"[1522, 1521, 48, 426, 1898]"
622,"[116, 1556, 1538, 1615, 326]"
623,"[1005, 830, 1095, 1056, 1086]"
624,"[1558, 1931, 1932, 1617, 1618]"
625,"[446, 1516, 1897, 1922, 1531]"
626,"[962, 1538, 1615, 1573, 277]"
627,"[907, 1931, 426, 1898, 1932]"
628,"[1530, 1613, 1619, 1570, 1188]"
629,"[1113, 1568, 336, 1574, 1580]"
630,"[1516, 1607, 1917, 1897, 1922]"
631,"[1543, 1900, 1042, 1586, 936]"
632,"[1917, 1915, 478, 1924, 1561]"
633,"[1907, 256, 594, 1066, 542]"
634,"[1552, 1902, 1917, 1561, 1092]"
635,"[1620, 928, 161, 923, 932]"
636,"[1072, 1554, 1527, 1627, 1905]"
637,"[256, 658, 1077, 69, 542]"
638,"[722, 679, 680, 681, 718]"
639,"[1298, 1255, 1607, 1178, 1300]"
640,"[604, 1932, 1250, 426, 1898]"
641,"[1934, 1032, 926, 1077, 326]"
642,"[1590, 341, 1931, 926, 329]"
643,"[925, 657, 663, 1541, 97]"
644,"[372, 1917, 1543, 1900, 467]"
645,"[1928, 1080, 825, 1255, 903]"
646,"[757, 369, 770, 739, 762]"
647,"[737, 1591, 783, 885, 1930]"
648,"[1882, 476, 1123, 1495, 333]"
649,"[1598, 741, 1528, 1906, 768]"
650,"[1930, 379, 1072, 1527, 1627]"
651,"[1617, 478, 1924, 1358, 1334]"
652,"[425, 1912, 1053, 625, 885]"
653,"[1898, 1601, 57, 1917, 698]"
654,"[926, 326, 1550, 1276, 1555]"
655,"[602, 1749, 1032, 932, 157]"
656,"[1536, 463, 112, 890, 1018]"
657,"[1655, 114, 1538, 1615, 292]"
658,"[1902, 1917, 903, 1561, 1092]"
659,"[57, 1710, 1324, 372, 1619]"
660,"[680, 681, 718, 1536, 1601]"
661,"[1676, 452, 1298, 1255, 1645]"
662,"[1618, 926, 1928, 1024, 80]"
663,"[88, 888, 1604, 1614, 1521]"
664,"[1552, 1902, 1917, 1543, 1900]"
665,"[1178, 1602, 369, 698, 88]"
666,"[1534, 1928, 1916, 752, 1885]"
667,"[1888, 341, 1552, 1902, 1541]"
668,"[150, 1897, 1922, 943, 886]"
669,"[16, 18, 1194, 1204, 1246]"
670,"[689, 698, 251, 616, 688]"
671,"[1906, 1676, 1928, 1536, 368]"
672,"[1032, 1587, 1930, 158, 1586]"
673,"[1586, 1544, 1556, 1538, 1615]"
674,"[363, 741, 768, 757, 400]"
675,"[1270, 1269, 455, 438, 442]"
676,"[1548, 16, 18, 1194, 1204]"
677,"[1249, 337, 1517, 622, 1744]"
678,"[1527, 1627, 1905, 1607, 1894]"
679,"[1922, 1552, 1902, 58, 426]"
680,"[372, 1598, 1542, 1157, 1530]"
681,"[1599, 1585, 1594, 1624, 1622]"
682,"[272, 884, 1666, 1724, 1098]"
683,"[653, 54, 1730, 510, 1123]"
684,"[427, 1604, 58, 57, 1617]"
685,"[201, 1538, 1615, 1542, 866]"
686,"[963, 1917, 1586, 1067, 232]"
687,"[1545, 679, 680, 681, 718]"
688,"[1032, 886, 286, 154, 737]"
689,"[277, 1608, 1537, 1527, 1627]"
690,"[1934, 1191, 444, 1039, 322]"
691,"[113, 1587, 1537, 1608, 932]"
692,"[107, 688, 687, 1040, 1321]"
693,"[860, 110, 1601, 1622, 1614]"
694,"[1249, 337, 1517, 622, 1744]"
695,"[718, 1321, 695, 696, 1040]"
696,"[333, 369, 1123, 1129, 255]"
697,"[1590, 1680, 1931, 1061, 1042]"
698,"[1547, 1901, 1556, 1586, 1538]"
699,"[1543, 1900, 700, 426, 1898]"
700,"[1538, 1615, 1586, 1556, 1121]"
701,"[768, 114, 741, 757, 1617]"
702,"[1548, 827, 1708, 288, 1207]"
703,"[1186, 1252, 1676, 757, 1080]"
704,"[1586, 1043, 1042, 1032, 1908]"
705,"[737, 935, 381, 1046, 173]"
706,"[138, 966, 1680, 827, 935]"
707,"[243, 688, 1684, 1007, 194]"
708,"[1536, 52, 280, 446, 630]"
709,"[97, 1746, 1533, 657, 289]"
710,"[1607, 1558, 990, 679, 680]"
711,"[1921, 1049, 203, 926, 956]"
712,"[1882, 476, 1587, 1554, 1617]"
713,"[1556, 1586, 1067, 1664, 884]"
714,"[1903, 1324, 405, 1642, 759]"
715,"[1907, 1926, 1770, 260, 166]"
716,"[1929, 1522, 1544, 1537, 1157]"
717,"[801, 326, 1157, 884, 1547]"
718,"[372, 1113, 852, 1495, 1301]"
719,"[418, 1102, 57, 88, 90]"
720,"[343, 328, 1086, 1725, 1041]"
721,"[467, 1712, 1926, 1728, 1727]"
722,"[339, 1562, 1070, 1642, 864]"
723,"[1428, 1882, 618, 677, 113]"
724,"[891, 1567, 1611, 1896, 1701]"
725,"[1072, 884, 1599, 1098, 1609]"
726,"[1932, 1612, 1560, 1098, 1889]"
727,"[1537, 1545, 363, 265, 366]"
728,"[1627, 1905, 321, 1532, 1589]"
729,"[145, 990, 886, 926, 679]"
730,"[757, 770, 1158, 739, 762]"
731,"[1186, 741, 757, 768, 770]"
732,"[390, 57, 1601, 832, 1931]"
733,"[78, 511, 133, 567, 510]"
734,"[1917, 1516, 1561, 1092, 426]"
735,"[407, 425, 928, 1326, 936]"
736,"[933, 870, 1545, 1530, 1613]"
737,"[368, 1596, 1072, 369, 1608]"
738,"[1618, 1550, 926, 108, 1102]"
739,"[1617, 1079, 1113, 1282, 373]"
740,"[860, 1639, 1522, 1614, 47]"
741,"[1884, 1070, 112, 890, 1554]"
742,"[1556, 1586, 1522, 1587, 1538]"
743,"[415, 111, 845, 1673, 82]"
744,"[1926, 1520, 1620, 1193, 1025]"
745,"[1613, 1527, 1627, 1905, 1538]"
746,"[1545, 2, 3, 1157, 1915]"
747,"[1922, 1917, 1552, 1902, 1608]"
748,"[1915, 1917, 333, 688, 887]"
749,"[1516, 1915, 426, 1898, 1281]"
750,"[1, 479, 1751, 1778, 194]"
751,"[783, 1586, 1041, 1545, 936]"
752,"[1182, 1558, 1618, 1571, 401]"
753,"[1900, 1552, 1902, 1917, 1561]"
754,"[1915, 1917, 700, 1552, 1902]"
755,"[343, 1098, 1535, 1903, 1052]"
756,"[476, 114, 1199, 1617, 105]"
757,"[636, 969, 1003, 1545, 232]"
758,"[1072, 132, 1160, 1619, 1027]"
759,"[1197, 1528, 1906, 1932, 604]"
760,"[1587, 1908, 1520, 1620, 1917]"
761,"[1197, 1042, 934, 1586, 1587]"
762,"[1252, 1543, 1900, 1552, 1902]"
763,"[1537, 368, 688, 1556, 1538]"
764,"[1567, 1611, 1896, 888, 243]"
765,"[1915, 1516, 1092, 1561, 1721]"
766,"[1543, 1900, 1281, 1552, 1902]"
767,"[1588, 1054, 457, 928, 200]"
768,"[885, 1572, 687, 107, 1321]"
769,"[1050, 1545, 161, 923, 1586]"
770,"[1052, 1547, 1901, 1928, 1551]"
771,"[1560, 1921, 1932, 1555, 453]"
772,"[1516, 1624, 1118, 1196, 632]"
773,"[1530, 1613, 1537, 886, 1597]"
774,"[1044, 1617, 112, 890, 1527]"
775,"[1602, 120, 326, 1023, 1600]"
776,"[1902, 1561, 936, 341, 1587]"
777,"[1764, 1770, 1785, 1530, 1613]"
778,"[1615, 757, 369, 1556, 1586]"
779,"[199, 914, 915, 952, 964]"
780,"[1676, 1935, 1921, 324, 1545]"
781,"[369, 1894, 1056, 255, 1072]"
782,"[1148, 1106, 1915, 1026, 966]"
783,"[718, 1321, 695, 696, 687]"
784,"[959, 58, 707, 783, 792]"
785,"[113, 483, 1202, 410, 1774]"
786,"[990, 237, 737, 146, 983]"
787,"[1895, 1547, 1901, 1567, 1611]"
788,"[1713, 48, 811, 46, 1639]"
789,"[28, 832, 1619, 1548, 1557]"
790,"[1040, 1042, 1909, 1520, 1620]"
791,"[1070, 1113, 862, 1543, 1900]"
792,"[368, 1095, 1925, 255, 1072]"
793,"[1179, 848, 644, 451, 1536]"
794,"[796, 1587, 875, 1118, 648]"
795,"[1072, 1544, 426, 1898, 1604]"
796,"[132, 1530, 1613, 363, 1907]"
797,"[1897, 1922, 1655, 1884, 1531]"
798,"[1550, 1617, 926, 1106, 1522]"
799,"[467, 463, 651, 1524, 1559]"
800,"[737, 57, 1528, 1906, 886]"
801,"[1537, 1157, 783, 1067, 1556]"
802,"[1586, 623, 161, 923, 602]"
803,"[1621, 1583, 1564, 1597, 1612]"
804,"[885, 1561, 140, 146, 913]"
805,"[886, 1095, 309, 1545, 1544]"
806,"[1249, 337, 1517, 622, 1744]"
807,"[1521, 1522, 1617, 698, 1884]"
808,"[1599, 1884, 1607, 1113, 1604]"
809,"[737, 919, 984, 212, 953]"
810,"[1527, 1627, 1905, 48, 1616]"
811,"[957, 46, 860, 698, 1614]"
812,"[935, 1885, 1495, 988, 1066]"
813,"[1899, 1042, 1926, 1032, 1921]"
814,"[1882, 1885, 1532, 1589, 1904]"
815,"[1882, 1618, 928, 1137, 1167]"
816,"[1030, 1916, 885, 1591, 261]"
817,"[1843, 1852, 1842, 1845, 1839]"
818,"[953, 58, 1572, 886, 1888]"
819,"[1552, 1902, 339, 1917, 1516]"
820,"[1556, 1537, 1533, 1040, 1035]"
821,"[1046, 1042, 1282, 304, 347]"
822,"[1562, 283, 1132, 1086, 1489]"
823,"[1532, 1589, 1904, 1489, 1554]"
824,"[1538, 1615, 1556, 1586, 1042]"
825,"[1655, 1067, 379, 1562, 1692]"
826,"[1627, 1905, 1071, 1894, 1531]"
827,"[1543, 1900, 476, 1428, 1882]"
828,"[1746, 142, 737, 409, 200]"
829,"[1120, 462, 1066, 331, 653]"
830,"[1922, 1587, 1428, 1882, 1489]"
831,"[375, 1889, 1042, 390, 339]"
832,"[1554, 163, 935, 1587, 936]"
833,"[1922, 1042, 1522, 1889, 1082]"
834,"[783, 1248, 1075, 1288, 1278]"
835,"[50, 1895, 95, 1586, 1533]"
836,"[1902, 256, 1543, 1900, 1092]"
837,"[375, 1547, 1901, 185, 1601]"
838,"[827, 1677, 132, 1549, 893]"
839,"[1554, 1921, 1526, 1899, 476]"
840,"[1907, 1536, 106, 1084, 1623]"
841,"[1070, 1155, 331, 1885, 1551]"
842,"[988, 983, 154, 214, 979]"
843,"[1926, 917, 986, 1066, 202]"
844,"[1549, 1520, 1620, 1519, 1537]"
845,"[1615, 936, 920, 932, 157]"
846,"[990, 1154, 953, 737, 1680]"
847,"[11, 12, 35, 36, 38]"
848,"[881, 1892, 1616, 1671, 1745]"
849,"[58, 1877, 104, 408, 16]"
850,"[176, 161, 923, 1041, 743]"
851,"[1897, 1922, 1042, 1552, 1902]"
852,"[1542, 1530, 1613, 1532, 1589]"
853,"[1547, 1901, 1551, 1600, 406]"
854,"[633, 625, 575, 270, 136]"
855,"[1900, 1917, 1667, 1552, 1902]"
856,"[1902, 1543, 1900, 1721, 697]"
857,"[11, 12, 35, 36, 38]"
858,"[1655, 1724, 1553, 1628, 361]"
859,"[888, 1599, 478, 1924, 56]"
860,"[698, 476, 1536, 860, 325]"
861,"[11, 12, 35, 36, 38]"
862,"[1587, 1646, 1542, 1545, 1907]"
863,"[369, 1095, 1087, 1532, 1589]"
864,"[1915, 1543, 1900, 1917, 1549]"
865,"[1243, 1245, 424, 446, 1718]"
866,"[1527, 1627, 1905, 1123, 333]"
867,"[1201, 162, 1199, 89, 1616]"
868,"[1910, 1132, 1495, 1301, 1252]"
869,"[1610, 1926, 1068, 88, 1522]"
870,"[92, 1732, 615, 740, 844]"
871,"[1194, 1204, 1246, 1249, 337]"
872,"[1886, 1526, 1899, 1897, 1922]"
873,"[1615, 926, 954, 957, 1321]"
874,"[1527, 1627, 1905, 1557, 707]"
875,"[248, 1633, 996, 259, 217]"
876,"[1724, 697, 1552, 1902, 1536]"
877,"[1599, 1531, 292, 1145, 88]"
878,"[1157, 371, 1072, 1547, 1901]"
879,"[700, 716, 1541, 1545, 1655]"
880,"[1618, 1428, 1882, 1907, 381]"
881,"[1066, 1921, 1887, 1552, 1902]"
882,"[1907, 1586, 1538, 1615, 1556]"
883,"[1600, 110, 1604, 57, 427]"
884,"[871, 95, 1542, 1538, 1615]"
885,"[690, 46, 811, 1112, 1884]"
886,"[700, 1533, 674, 1145, 112]"
887,"[1533, 1537, 1538, 1615, 1534]"
888,"[1070, 1888, 1541, 1887, 1553]"
889,"[1305, 4, 37, 872, 1553]"
890,"[1183, 1089, 114, 391, 1067]"
891,"[1882, 1554, 1133, 1527, 1627]"
892,"[172, 1646, 934, 1587, 932]"
893,"[1246, 1249, 337, 1517, 622]"
894,"[226, 1625, 1530, 1613, 1563]"
895,"[1905, 1586, 1556, 1538, 1615]"
896,"[1530, 1613, 1527, 1627, 1905]"
897,"[470, 620, 670, 1587, 1026]"
898,"[1671, 1745, 1892, 866, 102]"
899,"[44, 49, 48, 1910, 1890]"
900,"[1248, 1545, 1685, 258, 256]"
901,"[1542, 1530, 1613, 1897, 1922]"
902,"[1902, 1607, 1927, 1917, 871]"
903,"[238, 256, 1634, 1633, 1495]"
904,"[1248, 1721, 783, 1256, 1304]"
905,"[326, 1592, 1929, 1670, 1621]"
906,"[1532, 1589, 1904, 1886, 1587]"
907,"[1045, 1358, 1908, 280, 1040]"
908,"[1900, 1917, 153, 886, 1029]"
909,"[1536, 1554, 1587, 1532, 1589]"
910,"[1724, 1042, 1618, 1885, 1907]"
911,"[1554, 1562, 1028, 1527, 1627]"
912,"[1892, 772, 1572, 1182, 1107]"
913,"[286, 403, 1516, 238, 985]"
914,"[1249, 337, 1517, 622, 1744]"
915,"[1554, 108, 1587, 1489, 928]"
916,"[1561, 1917, 1495, 1915, 632]"
917,"[837, 1568, 1197, 1548, 1316]"
918,"[1599, 1516, 1552, 1902, 1897]"
919,"[172, 1527, 1627, 1905, 106]"
920,"[1586, 1542, 1556, 1072, 1538]"
921,"[4, 37, 171, 1545, 1042]"
922,"[642, 229, 1321, 695, 696]"
923,"[1042, 1885, 1319, 1139, 1140]"
924,"[879, 882, 650, 1909, 102]"
925,"[1393, 1435, 1446, 64, 53]"
926,"[1680, 953, 990, 737, 202]"
927,"[1922, 1042, 1536, 1552, 1902]"
928,"[1615, 1608, 1537, 1072, 1607]"
929,"[18, 1194, 1204, 1246, 1249]"
930,"[872, 739, 1065, 1530, 1613]"
931,"[837, 995, 1108, 1730, 1891]"
932,"[1530, 1613, 1527, 1627, 1905]"
933,"[1542, 1530, 1613, 1545, 1894]"
934,"[846, 1910, 723, 1536, 115]"
935,"[1917, 654, 1552, 1902, 1516]"
936,"[125, 166, 1536, 1547, 1901]"
937,"[1907, 1527, 1627, 1905, 1926]"
938,"[623, 885, 722, 1919, 752]"
939,"[1204, 1246, 1249, 337, 1517]"
940,"[1489, 1532, 1589, 1904, 1242]"
941,"[1598, 1926, 1917, 1551, 1915]"
942,"[1921, 1032, 1623, 926, 1926]"
943,"[1917, 1561, 1092, 1592, 1929]"
944,"[886, 912, 974, 988, 245]"
945,"[1618, 324, 926, 1528, 1906]"
946,"[1554, 871, 1527, 1627, 1905]"
947,"[222, 1123, 1587, 1527, 1627]"
948,"[156, 1631, 1534, 1672, 152]"
949,"[962, 476, 409, 1746, 1748]"
950,"[1886, 1554, 1526, 1899, 1527]"
951,"[1929, 733, 1556, 1591, 1538]"
952,"[1586, 1592, 1929, 1619, 4]"
953,"[935, 1527, 1627, 1905, 1894]"
954,"[1655, 375, 427, 379, 339]"
955,"[1589, 1904, 1529, 1588, 1527]"
956,"[1551, 1068, 1926, 1623, 1921]"
957,"[1905, 1071, 783, 881, 868]"
958,"[1580, 1908, 1548, 106, 471]"
959,"[1897, 1922, 1926, 1655, 1885]"
960,"[1922, 199, 1914, 1538, 1615]"
961,"[1724, 1910, 1536, 1604, 1926]"
962,"[1589, 1904, 1489, 88, 57]"
963,"[1889, 390, 888, 1655, 339]"
964,"[339, 1175, 1020, 1187, 1032]"
965,"[1929, 1522, 1556, 1586, 1538]"
966,"[1604, 1547, 1901, 1551, 1897]"
967,"[1924, 1306, 687, 790, 110]"
968,"[1543, 1900, 1617, 1557, 132]"
969,"[4, 37, 1892, 1100, 1670]"
970,"[1900, 1547, 1901, 1092, 1561]"
971,"[1713, 426, 1898, 1747, 932]"
972,"[680, 681, 718, 1871, 1834]"
973,"[1586, 1554, 1556, 1538, 1615]"
974,"[1908, 846, 723, 109, 1192]"
975,"[813, 406, 407, 1040, 1045]"
976,"[453, 301, 1147, 999, 1548]"
977,"[1683, 268, 263, 256, 1513]"
978,"[1600, 255, 1062, 1095, 888]"
979,"[265, 985, 173, 988, 238]"
980,"[969, 962, 214, 146, 261]"
981,"[1670, 113, 1907, 928, 1583]"
982,"[57, 1201, 88, 319, 1585]"
983,"[1908, 1586, 1909, 1070, 1041]"
984,"[1683, 154, 955, 912, 245]"
985,"[457, 280, 331, 1527, 1627]"
986,"[1589, 1904, 1527, 1627, 1905]"
987,"[1592, 1929, 1910, 1600, 1526]"
988,"[1542, 1545, 1889, 700, 1894]"
989,"[916, 1026, 140, 885, 1248]"
990,"[1897, 1922, 113, 1587, 1532]"
991,"[1532, 1589, 1904, 1527, 1627]"
992,"[1588, 1064, 1916, 1032, 1921]"
993,"[571, 1552, 1902, 1561, 1543]"
994,"[680, 681, 718, 139, 137]"
995,"[1073, 825, 1770, 1551, 1516]"
996,"[718, 688, 716, 1721, 697]"
997,"[1613, 1545, 1894, 1907, 866]"
998,"[1175, 1089, 1183, 1147, 1893]"
999,"[279, 1550, 1324, 1011, 687]"
1000,"[1586, 1556, 1027, 1887, 1885]"
1001,"[863, 880, 113, 882, 102]"
1002,"[1527, 1627, 1905, 1528, 1906]"
1003,"[638, 457, 677, 106, 1907]"
1004,"[153, 1746, 1193, 796, 1326]"
1005,"[1335, 1378, 1382, 1363, 1370]"
1006,"[114, 110, 1677, 88, 1543]"
1007,"[606, 625, 1592, 1929, 962]"
1008,"[1572, 1730, 16, 18, 1194]"
1009,"[419, 420, 421, 1, 479]"
1010,"[1891, 1518, 1530, 1613, 1913]"
1011,"[871, 859, 687, 289, 1321]"
1012,"[1527, 1627, 1905, 1532, 1589]"
1013,"[157, 1193, 602, 158, 1033]"
1014,"[1358, 153, 1029, 1041, 962]"
1015,"[1538, 1615, 1586, 1072, 1608]"
1016,"[1527, 1627, 1905, 1532, 1589]"
1017,"[859, 1304, 1042, 808, 232]"
1018,"[1542, 1530, 1613, 1545, 1894]"
1019,"[722, 1531, 290, 57, 1542]"
1020,"[1889, 888, 1536, 1175, 1907]"
1021,"[1899, 1886, 1532, 1589, 1904]"
1022,"[1202, 410, 858, 859, 331]"
1023,"[1245, 424, 1614, 1532, 1589]"
1024,"[248, 1666, 1279, 1637, 1263]"
1025,"[1604, 1531, 57, 694, 1023]"
1026,"[1589, 1904, 1489, 88, 57]"
1027,"[1029, 1032, 1520, 1620, 1533]"
1028,"[994, 1148, 1188, 1064, 1617]"
1029,"[1042, 1680, 926, 1885, 1159]"
1030,"[1249, 337, 1517, 622, 1744]"
1031,"[1906, 1897, 1922, 625, 1301]"
1032,"[1527, 1627, 1905, 1587, 1886]"
1033,"[759, 1551, 1547, 1901, 374]"
1034,"[408, 126, 270, 137, 1910]"
1035,"[636, 664, 658, 935, 663]"
1036,"[1613, 1587, 917, 199, 1545]"
1037,"[1536, 1157, 1052, 1072, 280]"
1038,"[1724, 904, 935, 1592, 1929]"
1039,"[1618, 1550, 1555, 926, 123]"
1040,"[96, 1321, 695, 696, 1655]"
1041,"[1304, 1084, 926, 1049, 1079]"
1042,"[1666, 1684, 2, 3, 1917]"
1043,"[261, 886, 214, 983, 245]"
1044,"[1552, 1902, 687, 1321, 695]"
1045,"[1095, 1203, 411, 412, 415]"
1046,"[1919, 1920, 1917, 1307, 1027]"
1047,"[1552, 1902, 1885, 1917, 116]"
1048,"[291, 650, 1631, 867, 156]"
1049,"[115, 1918, 1607, 246, 201]"
1050,"[43, 1551, 44, 49, 1741]"
1051,"[1670, 152, 1523, 953, 866]"
1052,"[1264, 1285, 305, 849, 431]"
1053,"[1281, 632, 403, 1042, 1320]"
1054,"[1132, 1304, 78, 827, 1885]"
1055,"[1532, 1589, 1904, 280, 476]"
1056,"[1159, 374, 1932, 1528, 1906]"
1057,"[697, 108, 1304, 1026, 859]"
1058,"[688, 1531, 1147, 1516, 1321]"
1059,"[339, 1655, 1601, 1089, 888]"
1060,"[1089, 1655, 1183, 1067, 391]"
1061,"[1590, 374, 1327, 305, 1049]"
1062,"[1523, 1653, 674, 1599, 1884]"
1063,"[1897, 1922, 1545, 959, 1631]"
1064,"[1535, 1903, 406, 407, 1926]"
1065,"[1234, 587, 1511, 1345, 498]"
1066,"[874, 1587, 1157, 872, 368]"
1067,"[1157, 374, 318, 325, 1935]"
1068,"[1249, 337, 1517, 622, 1744]"
1069,"[57, 1897, 1922, 24, 1530]"
1070,"[1897, 1922, 1894, 1530, 1613]"
1071,"[886, 1330, 1333, 1335, 1378]"
1072,"[1627, 1905, 1884, 1724, 1926]"
1073,"[1554, 1532, 1589, 1904, 1489]"
1074,"[1627, 1905, 1907, 1587, 1616]"
1075,"[65, 1064, 1132, 1552, 1902]"
1076,"[1548, 1136, 1018, 1536, 318]"
1077,"[1627, 1905, 1070, 289, 290]"
1078,"[1904, 326, 959, 866, 1068]"
1079,"[1516, 1552, 1902, 1885, 1888]"
1080,"[1537, 177, 1921, 1886, 1545]"
1081,"[1197, 1358, 425, 1326, 1029]"
1082,"[1249, 337, 1517, 622, 1744]"
1083,"[1905, 1133, 1428, 1882, 1894]"
1084,"[1929, 1552, 1902, 426, 1898]"
1085,"[1721, 107, 644, 292, 482]"
1086,"[1562, 1202, 410, 1532, 1589]"
1087,"[1692, 1551, 700, 1068, 1655]"
1088,"[1527, 1627, 1905, 110, 150]"
1089,"[1304, 1591, 737, 1680, 697]"
1090,"[1885, 172, 1520, 1620, 1041]"
1091,"[32, 723, 1191, 1250, 846]"
1092,"[260, 251, 1679, 885, 1292]"
1093,"[1574, 1568, 1571, 885, 990]"
1094,"[54, 1592, 1929, 246, 115]"
1095,"[1304, 1908, 4, 37, 425]"
1096,"[1922, 1536, 113, 1610, 962]"
1097,"[1892, 1533, 1527, 1627, 1905]"
1098,"[1554, 1428, 1882, 1618, 4]"
1099,"[667, 647, 96, 1694, 663]"
1100,"[199, 864, 1531, 1586, 1556]"
1101,"[988, 1587, 955, 1041, 973]"
1102,"[1589, 1904, 1530, 1613, 1489]"
1103,"[743, 94, 867, 700, 98]"
1104,"[451, 1087, 311, 1545, 1099]"
1105,"[1721, 74, 446, 596, 600]"
1106,"[1032, 1532, 1589, 1904, 1489]"
1107,"[1045, 331, 1536, 1527, 1627]"
1108,"[683, 845, 1667, 1251, 1535]"
1109,"[1586, 1556, 1544, 1157, 1044]"
1110,"[1175, 888, 1147, 1183, 1655]"
1111,"[1889, 679, 680, 681, 718]"
1112,"[718, 1556, 1321, 696, 695]"
1113,"[737, 454, 1616, 1671, 1745]"
1114,"[1898, 16, 18, 1194, 1204]"
1115,"[476, 871, 1199, 1554, 4]"
1116,"[1615, 1530, 1613, 1032, 326]"
1117,"[326, 1542, 1894, 1527, 1627]"
1118,"[326, 452, 1107, 1592, 1929]"
1119,"[811, 1638, 88, 110, 291]"
1120,"[1671, 1745, 1199, 1063, 1556]"
1121,"[121, 1536, 1042, 113, 1747]"
1122,"[1516, 1543, 1900, 1042, 136]"
1123,"[1041, 1118, 1029, 1545, 1885]"
1124,"[935, 1098, 1079, 1248, 651]"
1125,"[1335, 1378, 1382, 1334, 1363]"
1126,"[676, 686, 690, 1540, 1489]"
1127,"[866, 1542, 1894, 1530, 1613]"
1128,"[1199, 1538, 1615, 1616, 1671]"
1129,"[1516, 1917, 1536, 1609, 1552]"
1130,"[891, 1543, 1900, 478, 1924]"
1131,"[1026, 594, 1489, 1095, 1592]"
1132,"[1607, 885, 1584, 1930, 1595]"
1133,"[1900, 1917, 1553, 1628, 1541]"
1134,"[1917, 426, 1898, 288, 1680]"
1135,"[1925, 1075, 58, 1886, 697]"
1136,"[449, 401, 44, 49, 1523]"
1137,"[1586, 1040, 1897, 1922, 935]"
1138,"[1530, 1613, 363, 1554, 1538]"
1139,"[831, 1277, 451, 443, 1566]"
1140,"[1532, 1589, 1904, 1527, 1627]"
1141,"[1926, 1536, 168, 169, 1623]"
1142,"[1055, 1030, 885, 1029, 983]"
1143,"[291, 1694, 1536, 113, 1133]"
1144,"[279, 1211, 1219, 1224, 1225]"
1145,"[886, 1095, 691, 1248, 57]"
1146,"[1249, 337, 1517, 622, 1744]"
1147,"[651, 1888, 1551, 4, 37]"
1148,"[1918, 1027, 1672, 1919, 1061]"
1149,"[1536, 884, 1921, 1066, 1889]"
1150,"[1249, 337, 1517, 622, 1744]"
1151,"[846, 109, 25, 1937, 598]"
1152,"[1242, 1243, 1245, 424, 1537]"
1153,"[681, 718, 1556, 1586, 688]"
1154,"[687, 623, 58, 679, 680]"
1155,"[1538, 1615, 326, 1894, 1180]"
1156,"[1900, 1552, 1902, 1079, 258]"
1157,"[1908, 887, 425, 1530, 1613]"
1158,"[1249, 337, 1517, 622, 1744]"
1159,"[1724, 1551, 327, 1543, 1900]"
1160,"[110, 57, 427, 58, 676]"
1161,"[1908, 1914, 935, 1133, 164]"
1162,"[1528, 1906, 1132, 1928, 1916]"
1163,"[185, 1587, 1530, 1613, 989]"
1164,"[1586, 176, 172, 1035, 173]"
1165,"[165, 1930, 926, 329, 1133]"
1166,"[1633, 216, 260, 1004, 1002]"
1167,"[1528, 1906, 1547, 1901, 1529]"
1168,"[156, 1909, 1042, 165, 1587]"
1169,"[1055, 403, 983, 988, 1029]"
1170,"[85, 651, 1132, 1600, 65]"
1171,"[1926, 1526, 1899, 1907, 1921]"
1172,"[1536, 369, 1596, 1032, 1602]"
1173,"[326, 1527, 1627, 1905, 1538]"
1174,"[954, 1565, 957, 1687, 1523]"
1175,"[1053, 1055, 165, 979, 886]"
1176,"[996, 1317, 16, 18, 1194]"
1177,"[1589, 1904, 1077, 1527, 1627]"
1178,"[1334, 1330, 1333, 1335, 1378]"
1179,"[955, 403, 1587, 1055, 631]"
1180,"[1572, 1027, 58, 1021, 1531]"
1181,"[590, 587, 593, 1634, 1490]"
1182,"[1553, 1628, 1541, 632, 1118]"
1183,"[765, 1272, 73, 436, 831]"
1184,"[276, 136, 274, 912, 350]"
1185,"[1544, 1538, 1615, 1556, 1586]"
1186,"[1034, 1587, 1118, 1930, 1049]"
1187,"[1066, 1543, 1900, 1917, 1302]"
1188,"[885, 1317, 1544, 367, 1545]"
1189,"[1550, 1885, 1189, 1324, 1642]"
1190,"[1746, 409, 1885, 716, 1553]"
1191,"[1040, 1520, 1620, 1908, 1909]"
1192,"[1527, 1627, 1905, 1554, 1587]"
1193,"[1612, 1428, 1882, 1527, 1627]"
1194,"[825, 1528, 1906, 1073, 1916]"
1195,"[629, 4, 37, 301, 1099]"
1196,"[790, 1645, 1624, 1575, 78]"
1197,"[1924, 1527, 1627, 1905, 1554]"
1198,"[1915, 1917, 1526, 1899, 1561]"
1199,"[1033, 202, 185, 150, 1523]"
1200,"[1520, 1620, 4, 37, 1655]"
1201,"[1012, 430, 935, 1724, 454]"
